,date,SEASON,PM_RETIRO,PM_VALLECAS,PM_CIUDADLINEAL,PM_CENTRO,DEW_POINT,HUMIDITY,TEMPERATURE,WIND_SPEED,PRECIPITAITON,COMMULATIVE_PRECIPITATION,log_pmcentro,log_dewpoint,log_humidity,log_temperature,log_wind,log_precipitation,log_cumprecipitation,Date,Day of Week,year,month
1673,01 00:00:00,2,156.91304347826087,140.17391304347825,126.08695652173913,4.850075229083814,3.160540247855237,4.29841855081596,3.4162923489882573,2.3698932127501275,0.0,0.0,4.850075229083814,3.160540247855237,4.29841855081596,3.4162923489882573,2.3698932127501275,0.0,0.0,2014-08-01,4,2014,8
1674,02 00:00:00,2,123.375,113.08333333333331,99.45833333333331,4.570837506907586,3.2138632830446565,4.30350187156157,3.450464489929774,1.4409206366165428,0.0,0.0,4.570837506907586,3.2138632830446565,4.30350187156157,3.450464489929774,1.4409206366165428,0.0,0.0,2014-08-02,5,2014,8
1675,03 00:00:00,2,128.41666666666666,116.16666666666669,101.91666666666669,4.633919599274077,3.2155369236026865,4.307437777682809,3.4493801968909623,1.0062837704008598,0.0,0.0,4.633919599274077,3.2155369236026865,4.307437777682809,3.4493801968909623,1.0062837704008598,0.0,0.0,2014-08-03,6,2014,8
1676,04 00:00:00,2,38.91666666666666,41.45454545454545,29.79166666666667,3.4657359027997265,3.060270794691562,4.382026634673881,3.3049031112420826,2.0451627636908407,2.4423470353692043,2.388762789235098,3.4657359027997265,3.060270794691562,4.382026634673881,3.3049031112420826,2.0451627636908407,2.4423470353692043,2.388762789235098,2014-08-04,0,2014,8
1677,05 00:00:00,2,25.70833333333333,27.91666666666667,24.45833333333333,3.126394972074036,2.948815353766239,4.210274029229161,3.3393994853073066,2.190954964322624,0.0,0.0,3.126394972074036,2.948815353766239,4.210274029229161,3.3393994853073066,2.190954964322624,0.0,0.0,2014-08-05,1,2014,8
1678,06 00:00:00,2,35.666666666666664,46.04166666666666,33.0,3.6041382256588457,2.8716796248840124,4.035714477770696,3.4129225437191266,2.2494040530231816,0.0,0.0,3.6041382256588457,2.8716796248840124,4.035714477770696,3.4129225437191266,2.2494040530231816,0.0,0.0,2014-08-06,2,2014,8
1679,07 00:00:00,2,72.21739130434783,67.875,61.16666666666666,4.1203912711602015,2.8763855159214247,4.048155179752726,3.385547322693153,2.3354958762429647,0.0,0.0,4.1203912711602015,2.8763855159214247,4.048155179752726,3.385547322693153,2.3354958762429647,0.0,0.0,2014-08-07,3,2014,8
1680,08 00:00:00,2,64.0,69.25,60.625,4.078243409342734,2.878730182880679,4.053233173979669,3.3785847992082534,2.822692507358277,0.0,0.0,4.078243409342734,2.878730182880679,4.053233173979669,3.3785847992082534,2.822692507358277,0.0,0.0,2014-08-08,4,2014,8
1681,09 00:00:00,2,83.08333333333333,88.20833333333331,74.70833333333333,4.3556398795006865,2.9378382951350885,4.145776735854371,3.3609634048752484,2.8819101331847286,1.4350845252893227,1.4350845252893227,4.3556398795006865,2.9378382951350885,4.145776735854371,3.3609634048752484,2.8819101331847286,1.4350845252893227,1.4350845252893227,2014-08-09,5,2014,8
1682,10 00:00:00,2,41.25,43.08333333333334,38.208333333333336,3.5938817254916566,2.9466295605462594,4.157580151579256,3.3692253785532333,1.6263769664910235,0.0,0.0,3.5938817254916566,2.9466295605462594,4.157580151579256,3.3692253785532333,1.6263769664910235,0.0,0.0,2014-08-10,6,2014,8
1683,11 00:00:00,2,21.65217391304348,34.75,22.95833333333333,3.109804729813839,2.751535313041949,3.8884131397890127,3.4196508367968006,2.0854132587643446,0.0,0.0,3.109804729813839,2.751535313041949,3.8884131397890127,3.4196508367968006,2.0854132587643446,0.0,0.0,2014-08-11,0,2014,8
1684,12 00:00:00,2,23.73913043478261,39.5,26.45833333333333,3.2612965407521526,2.6770180918544813,3.817712325956905,3.392461704439625,1.3302750041905904,1.308332819650179,1.308332819650179,3.2612965407521526,2.6770180918544813,3.817712325956905,3.392461704439625,1.3302750041905904,1.308332819650179,1.308332819650179,2014-08-12,1,2014,8
1685,13 00:00:00,2,28.217391304347824,29.09090909090909,26.0,3.295836866004329,2.942243588603005,4.450950059305011,3.1894301309837636,1.0337774273298221,2.388762789235098,1.8082887711792655,3.295836866004329,2.942243588603005,4.450950059305011,3.1894301309837636,1.0337774273298221,2.388762789235098,1.8082887711792655,2014-08-13,2,2014,8
1686,14 00:00:00,2,33.583333333333336,38.375,29.66666666666667,3.3469758274955166,2.8763855159214247,4.21705371621454,3.291018557288581,2.178013441740995,0.0,0.0,3.3469758274955166,2.8763855159214247,4.21705371621454,3.291018557288581,2.178013441740995,0.0,0.0,2014-08-14,3,2014,8
1687,15 00:00:00,2,44.08333333333334,52.33333333333334,39.95652173913044,3.7708433919653666,2.8949907037524594,4.219507705176107,3.316121537175835,1.1100741278818782,0.0,0.0,3.7708433919653666,2.8949907037524594,4.219507705176107,3.316121537175835,1.1100741278818782,0.0,0.0,2014-08-15,4,2014,8
1688,16 00:00:00,2,72.45833333333333,76.70833333333333,63.91666666666666,4.180139922385087,2.953172659135195,4.1437958834404105,3.373916038685152,1.4236102163108582,0.0,0.0,4.180139922385087,2.953172659135195,4.1437958834404105,3.373916038685152,1.4236102163108582,0.0,0.0,2014-08-16,5,2014,8
1689,17 00:00:00,2,50.375,55.5,47.70833333333334,3.8729356167200994,2.9356283494842854,4.131158535344817,3.3609634048752484,2.1909549643226236,0.0,0.0,3.8729356167200994,2.9356283494842854,4.131158535344817,3.3609634048752484,2.1909549643226236,0.0,0.0,2014-08-17,6,2014,8
1690,18 00:00:00,2,65.04347826086956,64.0,58.33333333333334,4.033435809135108,2.9378382951350885,4.152351381496457,3.349040902067794,2.51206910952229,0.0,0.0,4.033435809135108,2.9378382951350885,4.152351381496457,3.349040902067794,2.51206910952229,0.0,0.0,2014-08-18,0,2014,8
1691,19 00:00:00,2,88.04166666666669,84.83333333333333,77.08333333333333,4.346507395937414,2.9575110607337933,4.125789394929758,3.3832318636610625,2.707272120698369,0.0,0.0,4.346507395937414,2.9575110607337933,4.125789394929758,3.3832318636610625,2.707272120698369,0.0,0.0,2014-08-19,1,2014,8
1692,20 00:00:00,2,104.69565217391305,92.47826086956522,88.34782608695652,4.521063676691091,2.9831534913471307,4.115643890253492,3.4016071337678677,3.3440095556249663,0.0,0.0,4.521063676691091,2.9831534913471307,4.115643890253492,3.4016071337678677,3.3440095556249663,0.0,0.0,2014-08-20,2,2014,8
1693,21 00:00:00,2,136.875,128.79166666666666,117.5,4.766792880654051,3.036554268074246,4.182686072710332,3.39360946757552,2.3194831793949278,0.0,0.0,4.766792880654051,3.036554268074246,4.182686072710332,3.39360946757552,2.3194831793949278,0.0,0.0,2014-08-21,3,2014,8
1694,22 00:00:00,2,65.30434782608695,59.20833333333334,55.04166666666666,4.064028528909017,2.9998902837026544,4.269114529252095,3.324760793140644,0.9288778473796265,0.0,0.0,4.064028528909017,2.9998902837026544,4.269114529252095,3.324760793140644,0.9288778473796265,0.0,0.0,2014-08-22,4,2014,8
1695,23 00:00:00,2,129.29166666666666,124.625,114.70833333333331,4.768563732896527,3.068052935133617,4.240727052402848,3.3913126224296133,1.5214260351108873,2.797281334830153,2.5494451709255714,4.768563732896527,3.068052935133617,4.240727052402848,3.3913126224296133,1.5214260351108873,2.797281334830153,2.5494451709255714,2014-08-23,5,2014,8
1696,24 00:00:00,2,19.565217391304348,24.83333333333333,19.125,2.9852609736866955,2.845393762613087,4.066887715989061,3.37040010791324,1.9193705938207009,0.8329091229351043,2.6100697927420065,2.9852609736866955,2.845393762613087,4.066887715989061,3.37040010791324,1.9193705938207009,0.8329091229351043,2.6100697927420065,2014-08-24,6,2014,8
1697,25 00:00:00,2,14.208333333333336,22.29166666666667,14.25,2.7594823747344805,2.6026896854443837,3.8815637979434374,3.3645126123962688,1.86627410471478,0.0,0.0,2.7594823747344805,2.6026896854443837,3.8815637979434374,3.3645126123962688,1.86627410471478,0.0,0.0,2014-08-25,0,2014,8
1698,26 00:00:00,2,22.20833333333333,29.130434782608692,23.41666666666667,3.149882953381249,2.412933150162911,3.741630019499465,3.382072120530123,1.9332108050302348,0.0,0.0,3.149882953381249,2.412933150162911,3.741630019499465,3.382072120530123,1.9332108050302348,0.0,0.0,2014-08-26,1,2014,8
1699,27 00:00:00,2,54.95833333333334,62.41666666666666,49.875,4.034977829486923,2.696876900504085,3.924445525426703,3.3645126123962688,1.7172454317349786,0.0,0.0,4.034977829486923,2.696876900504085,3.924445525426703,3.3645126123962688,1.7172454317349786,0.0,0.0,2014-08-27,2,2014,8
1700,28 00:00:00,2,84.63636363636364,84.22727272727273,75.63636363636364,4.427836170705175,2.9109910450989003,4.205314316644437,3.308656587610405,1.2528820090288102,0.7884573603642703,0.6418538861723947,4.427836170705175,2.9109910450989003,4.205314316644437,3.308656587610405,1.2528820090288102,0.7884573603642703,0.6418538861723947,2014-08-28,3,2014,8
1701,29 00:00:00,2,87.0,88.7391304347826,76.20833333333333,4.456283405280375,2.9789251552376097,4.3720815121404835,3.2626573700210924,0.6793017737378922,0.9162907318741551,0.9162907318741551,4.456283405280375,2.9789251552376097,4.3720815121404835,3.2626573700210924,0.6793017737378922,0.9162907318741551,0.9162907318741551,2014-08-29,4,2014,8
1702,30 00:00:00,2,153.20833333333334,139.25,130.5,5.005343539650487,3.068052935133617,4.457733031047638,3.2704723519645906,0.7343690951015275,2.624668592163159,2.624668592163159,5.005343539650487,3.068052935133617,4.457733031047638,3.2704723519645906,0.7343690951015275,2.624668592163159,2.624668592163159,2014-08-30,5,2014,8
1703,31 00:00:00,2,84.625,79.75,72.16666666666667,4.493772967530835,3.0543941862025767,4.470209200553974,3.2587268563530976,1.1102114245114616,0.9162907318741551,2.6461747973841225,4.493772967530835,3.0543941862025767,4.470209200553974,3.2587268563530976,1.1102114245114616,0.9162907318741551,2.6461747973841225,2014-08-31,6,2014,8
1704,01 00:00:00,3,109.78260869565216,105.0909090909091,91.34782608695652,4.721841492791785,3.060270794691562,4.499809670330265,3.245512434981699,1.3001916620664788,3.502549875922443,3.091042453358316,4.721841492791785,3.060270794691562,4.499809670330265,3.245512434981699,1.3001916620664788,3.502549875922443,3.091042453358316,2014-09-01,0,2014,9
1705,02 00:00:00,3,18.83333333333333,26.08333333333333,21.375,3.240311105588266,2.9831534913471307,4.504889339530346,3.188022195628837,0.8844560083541366,3.7184382563554808,3.490428515390098,3.240311105588266,2.9831534913471307,4.504889339530346,3.188022195628837,0.8844560083541366,3.7184382563554808,3.490428515390098,2014-09-02,1,2014,9
1706,03 00:00:00,3,8.416666666666666,17.375,12.708333333333336,2.577688383238966,2.7024791560527546,4.112239052098651,3.27693850490318,2.1480732368393585,0.0,0.0,2.577688383238966,2.7024791560527546,4.112239052098651,3.27693850490318,2.1480732368393585,0.0,0.0,2014-09-03,2,2014,9
1707,04 00:00:00,3,42.583333333333336,48.79166666666666,39.52173913043478,3.7708433919653666,2.8008319345531763,4.148411783492376,3.3148812423228167,2.0376968125431283,0.0,0.0,3.7708433919653666,2.8008319345531763,4.148411783492376,3.3148812423228167,2.0376968125431283,0.0,0.0,2014-09-04,3,2014,9
1708,05 00:00:00,3,99.45833333333331,103.875,89.66666666666669,4.565215870481058,2.9509963797125995,4.261505478785374,3.299876459459628,2.697859563599934,0.0,0.0,4.565215870481058,2.9509963797125995,4.261505478785374,3.299876459459628,2.697859563599934,0.0,0.0,2014-09-05,4,2014,9
1709,06 00:00:00,3,143.29166666666666,140.08333333333334,125.54166666666669,4.902183585868757,3.036554268074246,4.327438444389479,3.321067390276653,2.2936704756044715,0.0,0.0,4.902183585868757,3.036554268074246,4.327438444389479,3.321067390276653,2.2936704756044715,0.0,0.0,2014-09-06,5,2014,9
1710,07 00:00:00,3,154.20833333333334,146.375,135.08333333333334,4.951710615446226,3.0244816868399766,4.293309257839152,3.333326051192436,2.8126854538204413,0.0,0.0,4.951710615446226,3.0244816868399766,4.293309257839152,3.333326051192436,2.8126854538204413,0.0,0.0,2014-09-07,6,2014,9
1711,08 00:00:00,3,4.916666666666667,11.291666666666664,9.75,2.187922184673906,2.315007612992603,3.7973600971080064,3.2769385049031805,1.9622052315418155,0.0,0.0,2.187922184673906,2.315007612992603,3.7973600971080064,3.2769385049031805,1.9622052315418155,0.0,0.0,2014-09-08,0,2014,9
1712,09 00:00:00,3,32.47826086956522,46.75,37.333333333333336,3.683657510132784,2.6479462770325046,4.097118489104826,3.240177381781217,1.9168000556527085,0.0,0.0,3.683657510132784,2.6479462770325046,4.097118489104826,3.240177381781217,1.9168000556527085,0.0,0.0,2014-09-09,1,2014,9
1713,10 00:00:00,3,66.08333333333333,77.25,64.20833333333333,4.236519051002643,2.7777835391168852,4.151039905898646,3.269174088858033,2.300791819372952,0.0,0.0,4.236519051002643,2.7777835391168852,4.151039905898646,3.269174088858033,2.300791819372952,0.0,0.0,2014-09-10,2,2014,9
1714,11 00:00:00,3,97.375,98.58333333333331,89.0,4.554753700074075,2.8810693652338513,4.288745644670657,3.241513815840018,1.1977031913123406,0.0,0.0,4.554753700074075,2.8810693652338513,4.288745644670657,3.241513815840018,1.1977031913123406,0.0,0.0,2014-09-11,3,2014,9
1715,12 00:00:00,3,68.95833333333333,69.125,66.33333333333333,4.220732445072002,2.917770732084279,4.365749037153564,3.2239992895013314,1.5460542797116594,0.587786664902119,0.5877866649021191,4.220732445072002,2.917770732084279,4.365749037153564,3.2239992895013314,1.5460542797116594,0.587786664902119,0.5877866649021191,2014-09-12,4,2014,9
1716,13 00:00:00,3,61.08333333333334,67.70833333333333,62.29166666666666,4.1666652238017265,2.8134107167600364,4.237723145067448,3.249495128826403,2.547620590724354,0.0,0.0,4.1666652238017265,2.8134107167600364,4.237723145067448,3.249495128826403,2.547620590724354,0.0,0.0,2014-09-13,5,2014,9
1717,14 00:00:00,3,45.83333333333334,46.875,44.5,3.7973600971080064,2.512305623976115,4.119037174812473,3.1738327300184883,1.67927487202288,0.0,0.0,3.7973600971080064,2.512305623976115,4.119037174812473,3.1738327300184883,1.67927487202288,0.0,0.0,2014-09-14,6,2014,9
1718,15 00:00:00,3,14.875,22.33333333333333,25.0,2.894990703752459,1.8718021769015913,3.829546783603907,3.1922400687661034,2.2026266266252144,0.0,0.0,2.894990703752459,1.8718021769015913,3.829546783603907,3.1922400687661034,2.2026266266252144,0.0,0.0,2014-09-15,0,2014,9
1719,16 00:00:00,3,39.625,48.66666666666666,42.41666666666666,3.8588140016424566,2.4350742760401247,4.160184319717644,3.084188416930524,1.1814715389794224,0.0,0.0,3.8588140016424566,2.4350742760401247,4.160184319717644,3.084188416930524,1.1814715389794224,0.0,0.0,2014-09-16,1,2014,9
1720,17 00:00:00,3,36.875,33.416666666666664,34.0,3.601868077124306,2.522389743042741,4.182050142641207,3.1104139658507166,1.5813813146515752,0.0,0.0,3.601868077124306,2.522389743042741,4.182050142641207,3.1104139658507166,1.5813813146515752,0.0,0.0,2014-09-17,2,2014,9
1721,18 00:00:00,3,67.58333333333333,69.66666666666667,58.63636363636363,4.232293267473079,2.412933150162911,4.098502572370764,3.1608877516233584,2.24953587190423,0.0,0.0,4.232293267473079,2.412933150162911,4.098502572370764,3.1608877516233584,2.24953587190423,0.0,0.0,2014-09-18,3,2014,9
1722,19 00:00:00,3,96.45833333333331,100.83333333333331,86.82608695652173,4.599501978093632,2.69406395912747,4.319707870274623,3.1255254719817764,1.8006779147353014,1.0647107369924282,1.0647107369924282,4.599501978093632,2.69406395912747,4.319707870274623,3.1255254719817764,1.8006779147353014,1.0647107369924282,1.0647107369924282,2014-09-19,4,2014,9
1723,20 00:00:00,3,140.91666666666666,136.54166666666666,125.70833333333331,4.93237340722708,2.859817089574192,4.33729074083249,3.213066634420696,0.7783687623768846,0.0,0.0,4.93237340722708,2.859817089574192,4.33729074083249,3.213066634420696,0.7783687623768846,0.0,0.0,2014-09-20,5,2014,9
1724,21 00:00:00,3,97.29166666666669,98.04166666666669,87.66666666666669,4.496563667016417,2.7777835391168852,4.218894772273068,3.2171803993752586,2.3559283680679726,0.0,0.0,4.496563667016417,2.7777835391168852,4.218894772273068,3.2171803993752586,2.3559283680679726,0.0,0.0,2014-09-21,6,2014,9
1725,22 00:00:00,3,98.16666666666669,97.83333333333331,93.54166666666669,4.690200435172667,2.8926838976545444,4.403155995848401,3.1823705472635186,1.7074716527054656,1.0647107369924282,0.9555114450274363,4.690200435172667,2.8926838976545444,4.403155995848401,3.1823705472635186,1.7074716527054656,1.0647107369924282,0.9555114450274363,2014-09-22,0,2014,9
1726,23 00:00:00,3,52.45833333333334,54.45833333333334,52.83333333333334,4.158172603756073,2.8949907037524594,4.54018712161137,3.1073640671830427,1.7435316469147992,3.0106208860477417,2.4765384001174837,4.158172603756073,2.8949907037524594,4.54018712161137,3.1073640671830427,1.7435316469147992,3.0106208860477417,2.4765384001174837,2014-09-23,1,2014,9
1727,24 00:00:00,3,28.79166666666667,33.65217391304348,31.20833333333333,3.5115454388310208,2.8083981749364924,4.351352627489066,3.176686776136413,1.5926307941177191,2.388762789235098,3.0819099697950434,3.5115454388310208,2.8083981749364924,4.351352627489066,3.176686776136413,1.5926307941177191,2.388762789235098,3.0819099697950434,2014-09-24,2,2014,9
1728,25 00:00:00,3,110.33333333333331,110.125,104.04166666666669,4.7978545298175925,2.8550323914508557,4.475915350130829,3.1210159492629193,1.1350245746996648,0.0,0.0,4.7978545298175925,2.8550323914508557,4.475915350130829,3.1210159492629193,1.1350245746996648,0.0,0.0,2014-09-25,3,2014,9
1729,26 00:00:00,3,134.5,129.54166666666666,123.79166666666669,4.943723588813129,2.8574276021768106,4.447053317890954,3.1389332943261308,2.1395758472324635,1.667706820558076,1.667706820558076,4.943723588813129,2.8574276021768106,4.447053317890954,3.1389332943261308,2.1395758472324635,1.667706820558076,1.667706820558076,2014-09-26,4,2014,9
1730,27 00:00:00,3,20.45833333333333,50.45833333333334,33.541666666666664,3.5718773634406245,2.498699971920336,4.205314316644437,3.1225213841662116,1.2317095592975358,0.09531017980432493,0.09531017980432493,3.5718773634406245,2.498699971920336,4.205314316644437,3.1225213841662116,1.2317095592975358,0.09531017980432493,0.09531017980432493,2014-09-27,5,2014,9
1731,28 00:00:00,3,59.47826086956522,69.5,62.125,4.202825205216171,2.7052685581403333,4.3508154262943055,3.1058356225361465,1.8454976890148564,0.0,0.0,4.202825205216171,2.7052685581403333,4.3508154262943055,3.1058356225361465,1.8454976890148564,0.0,0.0,2014-09-28,6,2014,9
1732,29 00:00:00,3,53.04166666666666,54.20833333333334,47.79166666666666,3.9576335166801986,2.268683541318364,4.119037174812473,3.098158159526378,2.0942788392280973,0.0,0.0,3.9576335166801986,2.268683541318364,4.119037174812473,3.098158159526378,2.0942788392280973,0.0,0.0,2014-09-29,0,2014,9
